CostCenter,cost,BPA
Marketing-01,5175.16,payroll.csv
Marketing-01,9448.98,payroll.csv
Marketing-01,6620.53,payroll.csv
Marketing-01,3736.34,payroll.csv
Marketing-02,79037.68,implementation.csv
Marketing-02,20549.8,implementation.csv
Marketing-02,85016.9,implementation.csv
Marketing-02,517.05,implementation.csv
Marketing-02,949.02,implementation.csv
Marketing-02,40520.32,implementation.csv
Marketing-02,3870,implementation.csv
Marketing-02,14260.03,implementation.csv
Marketing-02,5072.35,implementation.csv
Marketing-02,4484.09,implementation.csv
Marketing-02,9522.98,implementation.csv
Marketing-02,8975.81,implementation.csv
Marketing-02,2909.99,implementation.csv
Marketing-02,1290.08,implementation.csv
Marketing-02,1023.41,implementation.csv
Marketing-02,789.1,implementation.csv
Marketing-03,6876.37,phones.csv
Marketing-03,1787.86,phones.csv
Marketing-03,53233.38,phones.csv
Marketing-03,897.67,phones.csv
Marketing-03,465.02,phones.csv
Marketing-03,41000.03,phones.csv
Marketing-03,23210.59,phones.csv
Marketing-03,34471.23,phones.csv
Marketing-03,18843.06,phones.csv
Marketing-03,6802.09,phones.csv
Marketing-03,9113.01,phones.csv
Marketing-03,5146.27,phones.csv
Marketing-03,5246.06,phones.csv
Marketing-03,3394.76,phones.csv
Marketing-03,7490.47,phones.csv
Marketing-03,1382.35,phones.csv
Product-Mgmt-01,94463.3,sales.csv
Product-Mgmt-01,24560.46,sales.csv
Product-Mgmt-01,85286.88,sales.csv
Product-Mgmt-01,375.92,sales.csv
Product-Mgmt-01,295.84,sales.csv
Product-Mgmt-01,27217.35,sales.csv
Product-Mgmt-01,28445.35,sales.csv
Product-Mgmt-01,24552.2,sales.csv
Product-Mgmt-01,38044.14,sales.csv
Product-Mgmt-01,1475.85,sales.csv
Product-Mgmt-01,4554.87,sales.csv
Product-Mgmt-01,1058.28,sales.csv
Product-Mgmt-01,4119.74,sales.csv
Product-Mgmt-01,2171.86,sales.csv
Product-Mgmt-01,9494.86,sales.csv
Product-Mgmt-01,1653.13,sales.csv
R&D-01,9523.16,ITDemand.csv
R&D-01,2476.02,ITDemand.csv
R&D-01,22413.1,ITDemand.csv
R&D-01,6.71,ITDemand.csv
R&D-01,531.5,ITDemand.csv
R&D-01,16450.23,ITDemand.csv
R&D-01,24294.57,ITDemand.csv
R&D-01,26987.94,ITDemand.csv
R&D-01,29792.13,ITDemand.csv
R&D-01,3334.59,ITDemand.csv
R&D-01,8409.58,ITDemand.csv
R&D-01,2550.95,ITDemand.csv
R&D-01,6113.46,ITDemand.csv
R&D-01,750.71,ITDemand.csv
R&D-01,1176.71,ITDemand.csv
R&D-01,8688.92,ITDemand.csv
R&D-02,80847.74,ITDemand.csv
R&D-02,21020.41,ITDemand.csv
R&D-02,56494.53,ITDemand.csv
R&D-02,845.39,ITDemand.csv
R&D-02,406.63,ITDemand.csv
R&D-02,26221.73,ITDemand.csv
R&D-02,21285.89,ITDemand.csv
R&D-02,12224.63,ITDemand.csv
R&D-02,23193.07,ITDemand.csv
R&D-02,5045.45,ITDemand.csv
R&D-02,3696.82,ITDemand.csv
R&D-02,3984.14,ITDemand.csv
R&D-02,6144.41,ITDemand.csv
R&D-02,6190.68,ITDemand.csv
R&D-02,3985.21,ITDemand.csv
R&D-02,5609.77,ITDemand.csv
R&D-03,27622.53,ITDemand.csv
R&D-03,7181.86,ITDemand.csv
R&D-03,75009.86,ITDemand.csv
R&D-03,171.11,ITDemand.csv
R&D-03,151.73,ITDemand.csv
R&D-03,37503.76,ITDemand.csv
R&D-03,4596.66,ITDemand.csv
R&D-03,9192.88,ITDemand.csv
R&D-03,17803.66,ITDemand.csv
R&D-03,4256.64,ITDemand.csv
R&D-03,8112.22,ITDemand.csv
R&D-03,279.37,ITDemand.csv
R&D-03,3734.01,ITDemand.csv
R&D-03,3125.74,ITDemand.csv
R&D-03,2422.66,ITDemand.csv
R&D-03,2536.51,ITDemand.csv
R&D-04,37862.33,ITDemand.csv
R&D-04,9844.21,ITDemand.csv
R&D-04,88747.55,ITDemand.csv
R&D-04,733.64,ITDemand.csv
R&D-04,431.65,ITDemand.csv
R&D-04,43405.42,ITDemand.csv
R&D-04,4666.56,ITDemand.csv
R&D-04,22523.85,ITDemand.csv
R&D-04,25837.07,ITDemand.csv
R&D-04,6268.39,ITDemand.csv
R&D-04,8120.74,ITDemand.csv
R&D-04,4302.69,ITDemand.csv
R&D-04,1095.24,ITDemand.csv
R&D-04,6327.01,ITDemand.csv
R&D-04,1149.67,ITDemand.csv
R&D-04,9357.9,ITDemand.csv
FIN-01,400.49,ITDemand.csv
FIN-01,104.13,ITDemand.csv
FIN-01,56430.75,ITDemand.csv
FIN-01,821.12,ITDemand.csv
FIN-01,849.13,ITDemand.csv
FIN-01,3389.91,ITDemand.csv
FIN-01,13461.28,ITDemand.csv
FIN-01,13274.7,ITDemand.csv
FIN-01,33279.01,ITDemand.csv
FIN-01,1685.96,ITDemand.csv
FIN-01,5188.76,ITDemand.csv
FIN-01,1540.87,ITDemand.csv
FIN-01,511.37,ITDemand.csv
FIN-01,1629.22,ITDemand.csv
FIN-01,3697.4,ITDemand.csv
FIN-01,5869.33,ITDemand.csv
ACC-01,99661.9,ITDemand.csv
ACC-01,25912.09,ITDemand.csv
ACC-01,19276.79,ITDemand.csv
ACC-01,741,ITDemand.csv
ACC-01,169.56,ITDemand.csv
ACC-01,43007.34,ITDemand.csv
ACC-01,43810.48,ITDemand.csv
ACC-01,21897.35,ITDemand.csv
ACC-01,24084.02,ITDemand.csv
ACC-01,848.1,ITDemand.csv
ACC-01,238.5,ITDemand.csv
ACC-01,859.8,ITDemand.csv
ACC-01,4915.83,ITDemand.csv
ACC-01,4557.29,ITDemand.csv
ACC-01,6467.35,ITDemand.csv
ACC-01,167.04,ITDemand.csv
IT-01,5478.62,ITDemand.csv
IT-01,1424.44,ITDemand.csv
IT-01,93799.94,ITDemand.csv
IT-01,489.12,ITDemand.csv
IT-01,412.98,ITDemand.csv
IT-01,34823.92,ITDemand.csv
IT-01,24649.07,ITDemand.csv
IT-01,31821.33,ITDemand.csv
IT-01,6019.21,ITDemand.csv
IT-01,3160.17,ITDemand.csv
IT-01,8947.19,ITDemand.csv
IT-01,4009.68,ITDemand.csv
IT-01,1696.66,ITDemand.csv
IT-01,4420,ITDemand.csv
IT-01,9782.73,ITDemand.csv
IT-01,8470.54,ITDemand.csv
PS-01,32789.42,ITDemand.csv
PS-01,8525.25,ITDemand.csv
PS-01,75380.48,ITDemand.csv
PS-01,414.12,ITDemand.csv
PS-01,880.98,ITDemand.csv
PS-01,35149.36,ITDemand.csv
PS-01,18523.55,ITDemand.csv
PS-01,25400.08,ITDemand.csv
PS-01,12141.74,ITDemand.csv
PS-01,3606.01,ITDemand.csv
PS-01,4417.18,ITDemand.csv
PS-01,1413.71,ITDemand.csv
PS-01,2119.07,ITDemand.csv
PS-01,7146.34,ITDemand.csv
PS-01,7048.24,ITDemand.csv
PS-01,7590.48,ITDemand.csv
IS-01,20132,implementation.csv
IS-01,5234.32,implementation.csv
IS-01,53456.64,implementation.csv
IS-01,844.58,implementation.csv
IS-01,111.65,implementation.csv
IS-01,476.15,implementation.csv
IS-01,43120.34,implementation.csv
IS-01,12670.84,implementation.csv
IS-01,41058.02,implementation.csv
IS-01,3734.61,implementation.csv
IS-01,9903.57,implementation.csv
IS-01,7958.38,implementation.csv
IS-01,2977.06,implementation.csv
IS-01,28.64,implementation.csv
IS-01,4602.6,implementation.csv
IS-01,4244.65,implementation.csv
Exec-Office-01,60732.84,phones.csv
Exec-Office-01,15790.54,phones.csv
Exec-Office-01,32855.06,phones.csv
Exec-Office-01,455.39,phones.csv
Exec-Office-01,414.8,phones.csv
Exec-Office-01,44928.4,phones.csv
Exec-Office-01,3538.88,phones.csv
Exec-Office-01,2101.23,phones.csv
Exec-Office-01,19172.12,phones.csv
Exec-Office-01,4215.5,phones.csv
Exec-Office-01,8345.23,phones.csv
Exec-Office-01,6578.88,phones.csv
Exec-Office-01,5230.34,phones.csv
Exec-Office-01,8157.1,phones.csv
Exec-Office-01,3339.09,phones.csv
Exec-Office-01,3292.87,phones.csv
LEG-01,56021.81,sales.csv
LEG-01,14565.67,sales.csv
LEG-01,17288.62,sales.csv
LEG-01,274.45,sales.csv
LEG-01,591.42,sales.csv
LEG-01,3773.65,sales.csv
LEG-01,21337.7,sales.csv
LEG-01,7454.5,sales.csv
LEG-01,39087.87,sales.csv
LEG-01,3762.21,sales.csv
LEG-01,5158.1,sales.csv
LEG-01,4781.37,sales.csv
LEG-01,4118.57,sales.csv
LEG-01,3103.62,sales.csv
LEG-01,5116.17,sales.csv
LEG-01,6283.45,sales.csv
TAX-01,75513.17,payroll.csv
TAX-01,19633.42,payroll.csv
TAX-01,42760.95,payroll.csv
TAX-01,125.42,payroll.csv
TAX-01,450.34,payroll.csv
TAX-01,42937.05,payroll.csv
TAX-01,27367.82,payroll.csv
TAX-01,40897.38,payroll.csv
TAX-01,22224.8,payroll.csv
TAX-01,8923.05,payroll.csv
TAX-01,5174.7,payroll.csv
TAX-01,3163.48,payroll.csv
TAX-01,348.58,payroll.csv
TAX-01,5443.52,payroll.csv
TAX-01,8767.58,payroll.csv
TAX-01,3128.08,payroll.csv
Sales-01,74267.8,implementation.csv
Sales-01,19309.63,implementation.csv
Sales-01,335.54,implementation.csv
Sales-01,570.67,implementation.csv
Sales-01,295.45,implementation.csv
Sales-01,19748.52,implementation.csv
Sales-01,12573.3,implementation.csv
Sales-01,16465.36,implementation.csv
Sales-01,3385.77,implementation.csv
Sales-01,9894.1,implementation.csv
Sales-01,7959.04,implementation.csv
Sales-01,4073.92,implementation.csv
Sales-01,8740.29,implementation.csv
Sales-01,805.75,implementation.csv
Sales-01,5678.09,implementation.csv
Sales-01,1198.07,implementation.csv
Sales-02,89337.22,phones.csv
Sales-02,23227.68,phones.csv
Sales-02,10951.54,phones.csv
Sales-02,173.87,phones.csv
Sales-02,114.18,phones.csv
Sales-02,28282.68,phones.csv
Sales-02,29262.9,phones.csv
Sales-02,22591.69,phones.csv
Sales-02,19281.45,phones.csv
Sales-02,7571.1,phones.csv
Sales-02,2770.68,phones.csv
Sales-02,6461.51,phones.csv
Sales-02,5745.08,phones.csv
Sales-02,9641.25,phones.csv
Sales-02,8720.86,phones.csv
Sales-02,2560.3,phones.csv
Sales-03,45430.71,sales.csv
Sales-03,11811.98,sales.csv
Sales-03,58784.03,sales.csv
Sales-03,182.96,sales.csv
Sales-03,467.41,sales.csv
Sales-03,13718.75,sales.csv
Sales-03,12806.54,sales.csv
Sales-03,15729.53,sales.csv
Sales-03,22214.01,sales.csv
Sales-03,3916.82,sales.csv
Sales-03,1959.93,sales.csv
Sales-03,9396.54,sales.csv
Sales-03,693.99,sales.csv
Sales-03,3038.29,sales.csv
Sales-03,9858.48,sales.csv
Sales-03,8011.91,sales.csv
Sales-04,52548.83,payroll.csv
Sales-04,13662.7,payroll.csv
Sales-04,66651.17,payroll.csv
Sales-04,171.55,payroll.csv
Sales-04,91.62,payroll.csv
Sales-04,6459.66,payroll.csv
Sales-04,21555.64,payroll.csv
Sales-04,40209.4,payroll.csv
Sales-04,30711.66,payroll.csv
Sales-04,7389.78,payroll.csv
Sales-04,4191.11,payroll.csv
Sales-04,9407.05,payroll.csv
Sales-04,6056.37,payroll.csv
Sales-04,5005.74,payroll.csv
Sales-04,7699.19,payroll.csv
Sales-04,115.46,payroll.csv
Sales-05,15517.96,payroll.csv
Sales-05,4034.67,payroll.csv
Sales-05,33553.76,payroll.csv
Sales-05,880.59,payroll.csv
Sales-05,801.38,payroll.csv
Sales-05,20989.61,payroll.csv
Sales-05,111.19,payroll.csv
Sales-05,22576.67,payroll.csv
Sales-05,13913.57,payroll.csv
Sales-05,801.32,payroll.csv
Sales-05,7498.18,payroll.csv
Sales-05,5893.79,payroll.csv
Sales-05,4991.7,payroll.csv
Sales-05,6823.21,payroll.csv
Sales-05,8831.45,payroll.csv
Sales-05,8283.36,payroll.csv
Marketing-01,47775.15,payroll.csv
Marketing-01,12421.54,payroll.csv
Marketing-01,15402.11,payroll.csv
Marketing-01,482.47,payroll.csv
Marketing-01,159.51,payroll.csv
Marketing-01,4459.76,payroll.csv
Marketing-01,29546.97,payroll.csv
Marketing-01,38263.98,payroll.csv
Marketing-01,20343.03,payroll.csv
Marketing-01,6678,payroll.csv
Marketing-01,5367.56,payroll.csv
Marketing-01,4990.81,payroll.csv
Marketing-01,707.81,payroll.csv
Marketing-01,5199.21,payroll.csv
Marketing-01,9806.15,payroll.csv
Marketing-01,6984.51,payroll.csv
Marketing-02,27829.09,implementation.csv
Marketing-02,7235.56,implementation.csv
Marketing-02,59984.68,implementation.csv
Marketing-02,549.69,implementation.csv
Marketing-02,128.75,implementation.csv
Marketing-02,19778.48,implementation.csv
Marketing-02,42473.4,implementation.csv
Marketing-02,28533.66,implementation.csv
Marketing-02,24124.73,implementation.csv
Marketing-02,1198.36,implementation.csv
Marketing-02,9425.5,implementation.csv
Marketing-02,2095.26,implementation.csv
Marketing-02,8338.4,implementation.csv
Marketing-02,1804.5,implementation.csv
Marketing-02,780.5,implementation.csv
Marketing-02,1145.63,implementation.csv
Marketing-03,42749.23,phones.csv
Marketing-03,11114.8,phones.csv
Marketing-03,38274.99,phones.csv
Marketing-03,482.97,phones.csv
Marketing-03,582.99,phones.csv
Marketing-03,8904.36,phones.csv
Marketing-03,37754.91,phones.csv
Marketing-03,17720.18,phones.csv
Marketing-03,42365.89,phones.csv
Marketing-03,3731.93,phones.csv
Marketing-03,7696.47,phones.csv
Marketing-03,6533.03,phones.csv
Marketing-03,865.86,phones.csv
Marketing-03,2378.9,phones.csv
Marketing-03,1106.42,phones.csv
Marketing-03,3180.86,phones.csv
Product-Mgmt-01,32725.62,sales.csv
Product-Mgmt-01,8508.66,sales.csv
Product-Mgmt-01,21572.79,sales.csv
Product-Mgmt-01,535.43,sales.csv
Product-Mgmt-01,69.91,sales.csv
Product-Mgmt-01,39643.41,sales.csv
Product-Mgmt-01,19222.71,sales.csv
Product-Mgmt-01,44237.59,sales.csv
Product-Mgmt-01,32809.54,sales.csv
Product-Mgmt-01,4112.86,sales.csv
Product-Mgmt-01,1361.91,sales.csv
Product-Mgmt-01,4888.45,sales.csv
Product-Mgmt-01,367.53,sales.csv
Product-Mgmt-01,4911.75,sales.csv
Product-Mgmt-01,2240.54,sales.csv
Product-Mgmt-01,3292.86,sales.csv
R&D-01,20068.43,ITDemand.csv
R&D-01,5217.79,ITDemand.csv
R&D-01,82796.41,ITDemand.csv
R&D-01,763.64,ITDemand.csv
R&D-01,889.5,ITDemand.csv
R&D-01,5515.99,ITDemand.csv
R&D-01,19975.83,ITDemand.csv
R&D-01,25462.77,ITDemand.csv
R&D-01,19057.1,ITDemand.csv
R&D-01,7430.79,ITDemand.csv
R&D-01,7325.61,ITDemand.csv
R&D-01,5901.69,ITDemand.csv
R&D-01,6817.74,ITDemand.csv
R&D-01,4982.6,ITDemand.csv
R&D-01,4584.94,ITDemand.csv
R&D-01,2888.85,ITDemand.csv
R&D-02,6054.12,ITDemand.csv
R&D-02,1574.07,ITDemand.csv
R&D-02,38183.67,ITDemand.csv
R&D-02,188.91,ITDemand.csv
R&D-02,970.64,ITDemand.csv
R&D-02,36741.69,ITDemand.csv
R&D-02,15121.98,ITDemand.csv
R&D-02,1649.21,ITDemand.csv
R&D-02,29245.95,ITDemand.csv
R&D-02,1077.61,ITDemand.csv
R&D-02,9529.04,ITDemand.csv
R&D-02,8744.52,ITDemand.csv
R&D-02,2068.88,ITDemand.csv
R&D-02,8042.38,ITDemand.csv
R&D-02,8718.92,ITDemand.csv
R&D-02,222.63,ITDemand.csv
R&D-03,98362.11,ITDemand.csv
R&D-03,25574.15,ITDemand.csv
R&D-03,56125.15,ITDemand.csv
R&D-03,235.83,ITDemand.csv
R&D-03,474.84,ITDemand.csv
R&D-03,38076.97,ITDemand.csv
R&D-03,10178.77,ITDemand.csv
R&D-03,30480.77,ITDemand.csv
R&D-03,34127.02,ITDemand.csv
R&D-03,9709.23,ITDemand.csv
R&D-03,1046.56,ITDemand.csv
R&D-03,8456.49,ITDemand.csv
R&D-03,9180.79,ITDemand.csv
R&D-03,8772.96,ITDemand.csv
R&D-03,7129.96,ITDemand.csv
R&D-03,571.17,ITDemand.csv
R&D-04,95921.78,ITDemand.csv
R&D-04,24939.66,ITDemand.csv
R&D-04,93691.06,ITDemand.csv
R&D-04,415.12,ITDemand.csv
R&D-04,208.58,ITDemand.csv
R&D-04,1811.66,ITDemand.csv
R&D-04,38897.79,ITDemand.csv
R&D-04,30065.66,ITDemand.csv
R&D-04,27289.48,ITDemand.csv
R&D-04,4141.88,ITDemand.csv
R&D-04,7561.14,ITDemand.csv
R&D-04,9564.31,ITDemand.csv
R&D-04,6520.08,ITDemand.csv
R&D-04,2290.03,ITDemand.csv
R&D-04,6236.79,ITDemand.csv
R&D-04,2924.79,ITDemand.csv
FIN-01,69098.28,ITDemand.csv
FIN-01,17965.55,ITDemand.csv
FIN-01,76646.02,ITDemand.csv
FIN-01,233.35,ITDemand.csv
FIN-01,575.68,ITDemand.csv
FIN-01,19276.19,ITDemand.csv
FIN-01,14126.99,ITDemand.csv
FIN-01,26192.84,ITDemand.csv
FIN-01,27560.81,ITDemand.csv
FIN-01,2487.59,ITDemand.csv
FIN-01,5371.7,ITDemand.csv
FIN-01,9719.29,ITDemand.csv
FIN-01,6542.27,ITDemand.csv
FIN-01,8722.97,ITDemand.csv
FIN-01,8344.83,ITDemand.csv
FIN-01,8568.61,ITDemand.csv
ACC-01,728.8,ITDemand.csv
ACC-01,189.49,ITDemand.csv
ACC-01,49099.24,ITDemand.csv
ACC-01,150.98,ITDemand.csv
ACC-01,706.93,ITDemand.csv
ACC-01,9044.08,ITDemand.csv
ACC-01,7878.27,ITDemand.csv
ACC-01,12628.14,ITDemand.csv
ACC-01,15106.73,ITDemand.csv
ACC-01,7139.53,ITDemand.csv
ACC-01,385.26,ITDemand.csv
ACC-01,8551.99,ITDemand.csv
ACC-01,9784.77,ITDemand.csv
ACC-01,486.2,ITDemand.csv
ACC-01,8188,ITDemand.csv
ACC-01,6467.23,ITDemand.csv
IT-01,56799.2,ITDemand.csv
IT-01,14767.79,ITDemand.csv
IT-01,74320.57,ITDemand.csv
IT-01,798.23,ITDemand.csv
IT-01,734.64,ITDemand.csv
IT-01,24119.33,ITDemand.csv
IT-01,37721.64,ITDemand.csv
IT-01,12279.56,ITDemand.csv
IT-01,38787.13,ITDemand.csv
IT-01,9952.73,ITDemand.csv
IT-01,8458.67,ITDemand.csv
IT-01,9841.48,ITDemand.csv
IT-01,6257.28,ITDemand.csv
IT-01,2966.36,ITDemand.csv
IT-01,8877.31,ITDemand.csv
IT-01,6001.12,ITDemand.csv
PS-01,24564.81,ITDemand.csv
PS-01,6386.85,ITDemand.csv
PS-01,68171.78,ITDemand.csv
PS-01,484.24,ITDemand.csv
PS-01,444.79,ITDemand.csv
PS-01,6638.53,ITDemand.csv
PS-01,44868.7,ITDemand.csv
PS-01,18619.19,ITDemand.csv
PS-01,29844.31,ITDemand.csv
PS-01,3246.57,ITDemand.csv
PS-01,2503.73,ITDemand.csv
PS-01,4739.36,ITDemand.csv
PS-01,7814.77,ITDemand.csv
PS-01,1832.77,ITDemand.csv
PS-01,2522.58,ITDemand.csv
PS-01,305.09,ITDemand.csv
IS-01,77265.53,implementation.csv
IS-01,20089.04,implementation.csv
IS-01,60258.64,implementation.csv
IS-01,142.54,implementation.csv
IS-01,958.99,implementation.csv
IS-01,28416.04,implementation.csv
IS-01,33170.6,implementation.csv
IS-01,30976.45,implementation.csv
IS-01,31491.75,implementation.csv
IS-01,1779.34,implementation.csv
IS-01,4326.76,implementation.csv
IS-01,7897.4,implementation.csv
IS-01,3703.01,implementation.csv
IS-01,3114.45,implementation.csv
IS-01,1873.72,implementation.csv
IS-01,7450.96,implementation.csv
Exec-Office-01,76812.39,phones.csv
Exec-Office-01,19971.22,phones.csv
Exec-Office-01,74104.95,phones.csv
Exec-Office-01,761.28,phones.csv
Exec-Office-01,122.61,phones.csv
Exec-Office-01,1360.69,phones.csv
Exec-Office-01,5284.04,phones.csv
Exec-Office-01,42691.68,phones.csv
Exec-Office-01,33872.87,phones.csv
Exec-Office-01,7909.45,phones.csv
Exec-Office-01,5468.01,phones.csv
Exec-Office-01,4964.49,phones.csv
Exec-Office-01,2914.36,phones.csv
Exec-Office-01,6056.19,phones.csv
Exec-Office-01,1667.45,phones.csv
Exec-Office-01,2216.16,phones.csv
LEG-01,3200.92,sales.csv
LEG-01,832.24,sales.csv
LEG-01,22006.67,sales.csv
LEG-01,777.45,sales.csv
LEG-01,599.48,sales.csv
LEG-01,36119.75,sales.csv
LEG-01,24932.2,sales.csv
LEG-01,30527.82,sales.csv
LEG-01,36791.48,sales.csv
LEG-01,8133.79,sales.csv
LEG-01,9167.77,sales.csv
LEG-01,8228.52,sales.csv
LEG-01,6785.52,sales.csv
LEG-01,3600.78,sales.csv
LEG-01,5586.42,sales.csv
LEG-01,8912.44,sales.csv
TAX-01,20772.76,payroll.csv
TAX-01,5400.92,payroll.csv
TAX-01,62961.8,payroll.csv
TAX-01,581.52,payroll.csv
TAX-01,825.6,payroll.csv
TAX-01,17220.3,payroll.csv
TAX-01,5292.66,payroll.csv
TAX-01,16670.13,payroll.csv
TAX-01,37100.27,payroll.csv
TAX-01,8932.43,payroll.csv
TAX-01,4352.52,payroll.csv
TAX-01,7309.42,payroll.csv
TAX-01,6616.51,payroll.csv
TAX-01,9481.84,payroll.csv
TAX-01,1340.18,payroll.csv
TAX-01,6620.76,payroll.csv
Sales-01,54931.72,implementation.csv
Sales-01,14282.25,implementation.csv
Sales-01,23035.12,implementation.csv
Sales-01,254.86,implementation.csv
Sales-01,652.5,implementation.csv
Sales-01,29058.1,implementation.csv
Sales-01,6726.86,implementation.csv
Sales-01,5414.32,implementation.csv
Sales-01,33999.31,implementation.csv
Sales-01,9613.82,implementation.csv
Sales-01,3570.05,implementation.csv
Sales-01,5751.18,implementation.csv
Sales-01,2139.93,implementation.csv
Sales-01,5871.5,implementation.csv
Sales-01,181.63,implementation.csv
Sales-01,4816.23,implementation.csv
Sales-02,22612.11,phones.csv
Sales-02,5879.15,phones.csv
Sales-02,12931.95,phones.csv
Sales-02,674.8,phones.csv
Sales-02,348.93,phones.csv
Sales-02,18362.15,phones.csv
Sales-02,44658.85,phones.csv
Sales-02,35000.48,phones.csv
Sales-02,7005.77,phones.csv
Sales-02,8360.48,phones.csv
Sales-02,3933.15,phones.csv
Sales-02,6690.84,phones.csv
Sales-02,1691.29,phones.csv
Sales-02,2992.36,phones.csv
Sales-02,9155.91,phones.csv
Sales-02,6490.4,phones.csv
Sales-03,28358.44,sales.csv
Sales-03,7373.19,sales.csv
Sales-03,54132.08,sales.csv
Sales-03,549.02,sales.csv
Sales-03,286.84,sales.csv
Sales-03,16785.77,sales.csv
Sales-03,38218.7,sales.csv
Sales-03,28643.82,sales.csv
Sales-03,14364.32,sales.csv
Sales-03,6450.4,sales.csv
Sales-03,6815.71,sales.csv
Sales-03,8941.66,sales.csv
Sales-03,3850.04,sales.csv
Sales-03,809.11,sales.csv
Sales-03,7711.3,sales.csv
Sales-03,2415.74,sales.csv
Sales-04,30776.42,payroll.csv
Sales-04,8001.87,payroll.csv
Sales-04,96455.49,payroll.csv
Sales-04,969.41,payroll.csv
Sales-04,961.74,payroll.csv
Sales-04,26531.3,payroll.csv
Sales-04,16279.67,payroll.csv
Sales-04,3787.76,payroll.csv
Sales-04,10422.84,payroll.csv
Sales-04,1286.08,payroll.csv
Sales-04,9059.93,payroll.csv
Sales-04,7572.39,payroll.csv
Sales-04,7730.84,payroll.csv
Sales-04,3588.58,payroll.csv
Sales-04,4803.35,payroll.csv
Sales-04,2882.72,payroll.csv
Sales-05,59954.37,payroll.csv
Sales-05,15588.14,payroll.csv
Sales-05,82968.47,payroll.csv
Sales-05,121.2,payroll.csv
Sales-05,340.02,payroll.csv
Sales-05,21636.32,payroll.csv
Sales-05,11012.38,payroll.csv
Sales-05,20623.15,payroll.csv
Sales-05,19242.83,payroll.csv
Sales-05,9474.81,payroll.csv
Sales-05,7725.18,payroll.csv
Sales-05,5757.31,payroll.csv
Sales-05,5012.32,payroll.csv
Sales-05,7958.44,payroll.csv
Sales-05,7263.82,payroll.csv
Sales-05,9620.62,payroll.csv
Marketing-01,68637.04,payroll.csv
Marketing-01,17845.63,payroll.csv
