day,country,calls,duration,client,total_phonetime
21,MEX,6,31,AirMexico,186
1,ITA,20,36.9,Alitalia,738
2,ITA,1,39.9,Alitalia,39.9
3,ITA,23,8.9,Alitalia,204.7
4,ITA,7,40.2,Alitalia,281.4
5,ITA,3,32.6,Alitalia,97.8
6,ITA,7,40.9,Alitalia,286.3
7,ITA,19,32.1,Alitalia,609.9
8,ITA,21,7.2,Alitalia,151.2
9,ITA,5,34.9,Alitalia,174.5
10,ITA,22,9.5,Alitalia,209
11,ITA,18,0.8,Alitalia,14.4
12,ITA,15,37.5,Alitalia,562.5
13,ITA,19,5.6,Alitalia,106.4
14,ITA,24,22.8,Alitalia,547.2
15,ITA,18,14.1,Alitalia,253.8
16,ITA,27,14.2,Alitalia,383.4
18,ITA,20,4.8,Alitalia,96
19,ITA,2,44.8,Alitalia,89.6
20,ITA,4,29.6,Alitalia,118.4
21,ITA,8,7.7,Alitalia,61.6
1,USA,43,35,American,1505
2,USA,17,34.7,American,589.9
3,USA,26,26.8,American,696.8
4,USA,36,33.5,American,1206
5,USA,1,23.3,American,23.3
6,USA,20,18.5,American,370
7,USA,10,29.7,American,297
8,USA,26,16.1,American,418.6
9,USA,3,15.9,American,47.7
10,USA,31,6.4,American,198.4
11,USA,7,40,American,280
12,USA,23,44.4,American,1021.2
13,USA,1,8.6,American,8.6
14,USA,3,33,American,99
15,USA,18,33.6,American,604.8
16,USA,31,44.3,American,1373.3
17,USA,1,11.6,American,11.6
18,USA,33,3.7,American,122.1
19,USA,42,40.6,American,1705.2
20,USA,8,37.8,American,302.4
21,USA,29,31.8,American,922.2
1,UK,16,11.5,BA,184
2,UK,5,23.8,BA,119
3,UK,11,35.8,BA,393.8
4,UK,6,34.5,BA,207
5,UK,9,22.2,BA,199.8
6,UK,18,12.4,BA,223.2
7,UK,19,43.1,BA,818.9
8,UK,10,0.3,BA,3
9,UK,11,7.5,BA,82.5
10,UK,5,1.7,BA,8.5
11,UK,21,1.6,BA,33.6
12,UK,13,32.7,BA,425.1
13,UK,17,2.1,BA,35.7
14,UK,14,36.6,BA,512.4
15,UK,5,29.8,BA,149
17,UK,25,31.7,BA,792.5
18,UK,14,6.3,BA,88.2
19,UK,7,34.3,BA,240.1
20,UK,23,12.1,BA,278.3
21,UK,20,27.4,BA,548
1,DUB,8,10.5,EmiratesAirlines,84
2,DUB,7,42.9,EmiratesAirlines,300.3
3,DUB,20,29.6,EmiratesAirlines,592
4,DUB,15,21.2,EmiratesAirlines,318
5,DUB,6,30.4,EmiratesAirlines,182.4
6,DUB,5,38.9,EmiratesAirlines,194.5
7,DUB,23,7.1,EmiratesAirlines,163.3
8,DUB,22,5.5,EmiratesAirlines,121
9,DUB,13,28.3,EmiratesAirlines,367.9
10,DUB,13,33.8,EmiratesAirlines,439.4
11,DUB,11,17.6,EmiratesAirlines,193.6
12,DUB,4,32,EmiratesAirlines,128
13,DUB,17,20.6,EmiratesAirlines,350.2
14,DUB,25,37.2,EmiratesAirlines,930
15,DUB,11,13.7,EmiratesAirlines,150.7
16,DUB,1,35.1,EmiratesAirlines,35.1
17,DUB,23,6.3,EmiratesAirlines,144.9
18,DUB,2,7.1,EmiratesAirlines,14.2
19,DUB,13,39,EmiratesAirlines,507
20,DUB,9,3.5,EmiratesAirlines,31.5
21,DUB,14,25.6,EmiratesAirlines,358.4
1,HEL,19,34.8,SwissAir,661.2
2,HEL,19,36.6,SwissAir,695.4
3,HEL,9,19.4,SwissAir,174.6
4,HEL,1,18.1,SwissAir,18.1
5,HEL,8,7.2,SwissAir,57.6
6,HEL,1,37.4,SwissAir,37.4
7,HEL,14,37,SwissAir,518
8,HEL,12,41.4,SwissAir,496.8
9,HEL,3,44.3,SwissAir,132.9
10,HEL,20,38.8,SwissAir,776
11,HEL,10,31.3,SwissAir,313
12,HEL,20,17.7,SwissAir,354
13,HEL,12,7.7,SwissAir,92.4
14,HEL,15,10.5,SwissAir,157.5
15,HEL,19,38.5,SwissAir,731.5
16,HEL,15,10.9,SwissAir,163.5
17,HEL,3,17.5,SwissAir,52.5
18,HEL,13,7.5,SwissAir,97.5
19,HEL,11,28.2,SwissAir,310.2
20,HEL,0,12.2,SwissAir,0
21,HEL,9,0.6,SwissAir,5.4
1,SAL,1,30.1,TACA,30.1
2,SAL,4,17.1,TACA,68.4
3,SAL,2,7.5,TACA,15
4,SAL,2,13.5,TACA,27
5,SAL,1,29.2,TACA,29.2
6,SAL,0,39.1,TACA,0
7,SAL,3,0.1,TACA,0.3
8,SAL,4,42.6,TACA,170.4
9,SAL,0,32.4,TACA,0
10,SAL,0,25.6,TACA,0
11,SAL,3,26.1,TACA,78.3
12,SAL,2,39.4,TACA,78.8
13,SAL,0,29.9,TACA,0
14,SAL,2,7.4,TACA,14.8
15,SAL,2,33.7,TACA,67.4
16,SAL,3,13.4,TACA,40.2
17,SAL,3,41.4,TACA,124.2
18,SAL,3,14,TACA,42
19,SAL,0,14.4,TACA,0
20,SAL,2,1.6,TACA,3.2
21,SAL,4,36.7,TACA,146.8
1,UK,20,44.1,VirginAtlantic,882
2,UK,2,11.1,VirginAtlantic,22.2
3,UK,23,30.8,VirginAtlantic,708.4
4,UK,19,23.7,VirginAtlantic,450.3
5,UK,3,16.3,VirginAtlantic,48.9
6,UK,2,42.6,VirginAtlantic,85.2
7,UK,14,30.2,VirginAtlantic,422.8
8,UK,18,15,VirginAtlantic,270
9,UK,2,19.8,VirginAtlantic,39.6
10,UK,19,9.1,VirginAtlantic,172.9
11,UK,5,12.1,VirginAtlantic,60.5
12,UK,13,16.6,VirginAtlantic,215.8
13,UK,18,22.5,VirginAtlantic,405
14,UK,14,19,VirginAtlantic,266
15,UK,23,12.5,VirginAtlantic,287.5
16,UK,3,4.7,VirginAtlantic,14.1
18,UK,16,1.2,VirginAtlantic,19.2
19,UK,8,40.1,VirginAtlantic,320.8
20,UK,4,25.9,VirginAtlantic,103.6
21,UK,16,40.9,VirginAtlantic,654.4
